run_time,ticker,bar_start,broker_bar_end,close,previous_close,daily_change,daily_change_pct,volume_shares,volume_lots,wr5,psy12,psy24,k,d,j,wr5_previous,psy12_previous,psy24_previous,j_previous,wr_direction,psy12_direction,psy24_direction,j_direction,alignment_score,alignment,three_in_one_status,wr_status,psy12_status,psy24_status,j_status,freshness,quote_age_minutes,safety_notice,bias3,mtm3,di_osc,d_minus_m
2026-08-07 04:11:58,2454.TW,2026-08-07 11:50,2026-08-07 11:55,3895.0,3920.0,-25.0,-0.6377551020408163,3950181,3950.181,-40.0,33.33333333333333,29.166666666666668,44.70125437105688,38.07500035383414,57.953762405502346,-16.666666666666668,33.33333333333333,29.166666666666668,64.96523131264371,↓,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,21.976238,Research only — do not use for execution,,,,
2026-08-07 04:11:58,2882.TW,2026-08-07 11:50,2026-08-07 11:55,99.1999969482422,97.5,1.6999969482421875,1.7435866135817306,6207090,6207.09,-0.0,41.66666666666667,37.5,67.84044802082151,51.44288294231583,100.63557817783288,-0.0,33.33333333333333,33.33333333333333,68.7938152875708,→,↑,↑,↑,2,2/3,🟡 TWO OF THREE ALIGNED,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🔴 EXTREME HIGH,🟡 DELAYED,21.978359066666663,Research only — do not use for execution,,,,
2026-08-07 04:17:00,0050.TW,2026-08-07 11:55,2026-08-07 12:00,102.5500030517578,103.04000091552734,-0.4899978637695312,-0.4755414008305704,46488903,46488.903,-100.0,33.33333333333333,37.5,20.4135133534359,28.392993830643736,4.454552399020223,-71.42888283378747,33.33333333333333,37.5,13.45822168563248,↓,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,⚪ NEUTRAL,⚪ NEUTRAL,🟠 LOW,🟡 DELAYED,21.99992123333333,Research only — do not use for execution,,,,
2026-08-07 04:17:00,2330.TW,2026-08-07 11:55,2026-08-07 12:00,2360.0,2365.0,-5.0,-0.2114164904862579,10834374,10834.374,-100.0,25.0,33.33333333333333,15.142943636082231,25.70144921417311,-5.974067520099524,-100.0,33.33333333333333,37.5,6.181842355932943,→,↓,↓,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🔴 EXTREME LOW,🟡 DELAYED,22.002122983333333,Research only — do not use for execution,,,,
2026-08-07 04:17:00,2454.TW,2026-08-07 11:55,2026-08-07 12:00,3895.0,3920.0,-25.0,-0.6377551020408163,3965343,3965.343,-66.66666666666667,33.33333333333333,29.166666666666668,48.93663871650706,42.51859174221482,61.77273266509155,-20.0,33.33333333333333,29.166666666666668,66.59573771414432,↓,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,22.004175916666668,Research only — do not use for execution,,,,
2026-08-07 04:17:00,2882.TW,2026-08-07 11:55,2026-08-07 12:00,99.1999969482422,97.5,1.6999969482421875,1.7435866135817306,6389947,6389.947,-0.0,41.66666666666667,33.33333333333333,78.56029868054767,60.48202152172645,114.71685299819012,-0.0,41.66666666666667,37.5,100.63557817783288,→,→,↓,↑,1,1/3,⚪ EARLY / ISOLATED MOVEMENT,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🔴 EXTREME HIGH,🟡 DELAYED,22.00636723333333,Research only — do not use for execution,,,,
2026-08-07 04:22:01,0050.TW,2026-08-07 12:00,2026-08-07 12:05,102.5500030517578,103.04000091552734,-0.4899978637695312,-0.4755414008305704,47027397,47027.397,-83.33248563145312,25.0,33.33333333333333,18.3712250694114,25.05240424356629,5.008866721101619,-83.33248563145312,33.33333333333333,37.5,4.454552399020223,→,↓,↓,↑,1,1/3,⚪ EARLY / ISOLATED MOVEMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🟡 LOW — RECOVERING,🟡 DELAYED,22.025561983333333,Research only — do not use for execution,,,,
2026-08-07 04:22:01,2330.TW,2026-08-07 12:00,2026-08-07 12:05,2360.0,2365.0,-5.0,-0.2114164904862579,10922516,10922.516,-100.0,16.666666666666664,33.33333333333333,10.095295757388156,20.49939806191146,-10.712908851658456,-100.0,25.0,33.33333333333333,-5.974067520099524,→,↓,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🔴 EXTREME LOW,🟡 DELAYED,22.0282148,Research only — do not use for execution,,,,
2026-08-07 04:22:01,2454.TW,2026-08-07 12:00,2026-08-07 12:05,3885.0,3920.0,-35.0,-0.8928571428571428,4048361,4048.361,-80.0,25.0,25.0,38.17998136656027,39.22053643181145,36.0988712360579,-100.0,33.33333333333333,29.166666666666668,42.328288220647096,↑,↓,↓,↓,1,1/3,⚪ EARLY / ISOLATED MOVEMENT,🟡 RECOVERING,🔴 LOW,🔴 LOW,⚪ NEUTRAL,🟡 DELAYED,22.030286766666663,Research only — do not use for execution,,,,
2026-08-07 04:22:01,2882.TW,2026-08-07 12:00,2026-08-07 12:05,99.0999984741211,97.5,1.5999984741210938,1.6410240760216348,6424244,6424.244,-19.99969482421875,41.66666666666667,29.166666666666668,79.04030084562552,66.66811462969281,103.78467327749097,-0.0,41.66666666666667,33.33333333333333,114.71685299819012,↓,→,↓,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🔴 EXTREME HIGH,🟡 DELAYED,22.0323305,Research only — do not use for execution,,,,
2026-08-07 04:27:03,0050.TW,2026-08-07 12:05,2026-08-07 12:10,102.5999984741211,103.04000091552734,-0.44000244140625,-0.4270209991234045,48036969,48036.969,-60.0006103515625,25.0,37.5,18.59637832359791,21.84212534421665,12.104884282360423,-100.0,25.0,33.33333333333333,-6.102971002180247,↑,→,↑,↑,2,2/3,🟡 TWO OF THREE ALIGNED,🟢 TRIGGERED,🔴 LOW,⚪ NEUTRAL,🟢 EXTREME V-TURN,🟡 DELAYED,22.056821266666667,Research only — do not use for execution,,,,
2026-08-07 04:27:03,2330.TW,2026-08-07 12:05,2026-08-07 12:10,2360.0,2365.0,-5.0,-0.2114164904862579,11105960,11105.96,-100.0,16.666666666666664,33.33333333333333,6.7301971715921045,15.909664431805007,-11.628737348833702,-100.0,16.666666666666664,33.33333333333333,-10.712908851658456,→,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🔴 EXTREME LOW,🟡 DELAYED,22.05882396666667,Research only — do not use for execution,,,,
2026-08-07 04:27:03,2454.TW,2026-08-07 12:05,2026-08-07 12:10,3885.0,3920.0,-35.0,-0.8928571428571428,4105545,4105.545,-60.0,33.33333333333333,29.166666666666668,29.15702461474388,33.3968966903198,20.67728046359205,-100.0,25.0,25.0,10.172945310131963,↑,↑,↑,↑,3,3/3,🟢 THREE-IN-ONE RESONANCE,🟢 TRIGGERED,⚪ NEUTRAL,⚪ NEUTRAL,🟡 LOW — RECOVERING,🟡 DELAYED,22.060851066666665,Research only — do not use for execution,,,,
2026-08-07 04:27:03,2882.TW,2026-08-07 12:05,2026-08-07 12:10,99.1999969482422,97.5,1.6999969482421875,1.7435866135817306,6453221,6453.221,-0.0,41.66666666666667,29.166666666666668,90.47124385802118,76.08394991500366,119.24583174405625,-0.0,41.66666666666667,29.166666666666668,119.33999147410547,→,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🔴 EXTREME HIGH,🟡 DELAYED,22.06306143333333,Research only — do not use for execution,,,,
2026-08-07 04:32:05,0050.TW,2026-08-07 12:10,2026-08-07 12:15,102.5999984741211,103.04000091552734,-0.44000244140625,-0.4270209991234045,48535168,48535.168,-50.0,25.0,33.33333333333333,21.92129127113612,21.86851398652314,22.02684584036207,-60.0006103515625,25.0,37.5,12.104884282360423,↑,→,↓,↑,2,2/3,🟡 TWO OF THREE ALIGNED,⚪ NEUTRAL,🔴 LOW,⚪ NEUTRAL,🟡 LOW — RECOVERING,🟡 DELAYED,22.083875133333333,Research only — do not use for execution,,,,
2026-08-07 04:32:05,2330.TW,2026-08-07 12:10,2026-08-07 12:15,2360.0,2365.0,-5.0,-0.2114164904862579,11333096,11333.096,-100.0,25.0,33.33333333333333,15.597909225505846,19.509449733408992,7.774828209699557,-50.0,25.0,37.5,27.260151540055176,↓,→,↓,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🟠 LOW,🟡 DELAYED,22.086251883333333,Research only — do not use for execution,,,,
2026-08-07 04:32:05,2454.TW,2026-08-07 12:10,2026-08-07 12:15,3885.0,3920.0,-35.0,-0.8928571428571428,4130104,4130.104,-60.0,33.33333333333333,25.0,30.549127520940363,32.44764030052666,26.75210196176777,-60.0,33.33333333333333,29.166666666666668,20.67728046359205,→,→,↓,↑,1,1/3,⚪ EARLY / ISOLATED MOVEMENT,⚪ NEUTRAL,⚪ NEUTRAL,🔴 LOW,🟡 LOW — RECOVERING,🟡 DELAYED,22.08845715,Research only — do not use for execution,,,,
2026-08-07 04:32:05,2882.TW,2026-08-07 12:10,2026-08-07 12:15,99.3000030517578,97.5,1.8000030517578125,1.8461569761618588,6528749,6528.749,-0.0,41.66666666666667,29.166666666666668,89.94360382344816,79.46920385718539,110.8924037559737,-20.001220703125,41.66666666666667,29.166666666666668,106.28220945740868,↑,→,→,↑,2,2/3,🟡 TWO OF THREE ALIGNED,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🔴 EXTREME HIGH,🟡 DELAYED,22.09043173333333,Research only — do not use for execution,,,,
2026-08-07 04:37:06,0050.TW,2026-08-07 12:15,2026-08-07 12:20,102.5,103.04000091552734,-0.5400009155273438,-0.5240692068413693,49657834,49657.834,-74.99904634751097,25.0,29.166666666666668,19.376306541614213,21.03777817155349,16.053363281735642,-50.0,25.0,33.33333333333333,22.02684584036207,↓,→,↓,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,⚪ NEUTRAL,🔴 LOW,⚪ NEUTRAL,🟠 LOW,🟡 DELAYED,22.10942445,Research only — do not use for execution,,,,
2026-08-07 04:37:06,2330.TW,2026-08-07 12:15,2026-08-07 12:20,2360.0,2365.0,-5.0,-0.2114164904862579,11433798,11433.798,-100.0,25.0,29.166666666666668,10.398606150337232,16.472501872385074,-1.749185293758451,-100.0,25.0,33.33333333333333,7.774828209699557,→,→,↓,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🔴 EXTREME LOW,🟡 DELAYED,22.111504716666666,Research only — do not use for execution,,,,
2026-08-07 04:37:06,2454.TW,2026-08-07 12:15,2026-08-07 12:20,3870.0,3920.0,-50.0,-1.2755102040816326,4266868,4266.868,-85.71428571428571,33.33333333333333,20.833333333333336,17.125344273219504,24.871072488955136,1.6338878417482403,-100.0,33.33333333333333,25.0,0.8261760358418613,↑,→,↓,↑,2,2/3,🟡 TWO OF THREE ALIGNED,🟡 RECOVERING,⚪ NEUTRAL,🔴 LOW,🟡 LOW — RECOVERING,🟡 DELAYED,22.113654466666667,Research only — do not use for execution,,,,
2026-08-07 04:37:06,2882.TW,2026-08-07 12:15,2026-08-07 12:20,99.0999984741211,97.5,1.5999984741210938,1.6410240760216348,6654620,6654.62,-100.0,33.33333333333333,25.0,78.48059140564166,77.90503567937105,79.63170285818288,-20.001220703125,33.33333333333333,25.0,97.92878146932613,↓,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,⚪ NEUTRAL,🔴 LOW,⚪ NEUTRAL,🟡 DELAYED,22.11631635,Research only — do not use for execution,,,,
2026-08-07 04:42:08,0050.TW,2026-08-07 12:20,2026-08-07 12:25,102.5999984741211,103.04000091552734,-0.44000244140625,-0.4270209991234045,50782817,50782.817,-20.001220703125,33.33333333333333,33.33333333333333,31.964594489092296,25.473619616813863,44.94654423364916,-60.0006103515625,25.0,29.166666666666668,24.38584134558372,↑,↑,↑,↑,3,3/3,🟢 THREE-IN-ONE RESONANCE,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🟢 RECOVERY TRIGGER,🟡 DELAYED,22.14027425,Research only — do not use for execution,,,,
2026-08-07 04:42:08,2330.TW,2026-08-07 12:20,2026-08-07 12:25,2360.0,2365.0,-5.0,-0.2114164904862579,11570471,11570.471,-100.0,25.0,29.166666666666668,6.932404100224822,13.29246928166499,-5.787726262655514,-100.0,25.0,29.166666666666668,-1.749185293758451,→,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🔴 EXTREME LOW,🟡 DELAYED,22.142052916666668,Research only — do not use for execution,,,,
2026-08-07 04:42:08,2454.TW,2026-08-07 12:20,2026-08-07 12:25,3875.0,3920.0,-45.0,-1.1479591836734695,4393608,4393.608,-42.85714285714285,41.66666666666667,25.0,21.97245173770189,22.9789396459448,19.959475921216068,-100.0,33.33333333333333,20.833333333333336,-8.088334380473988,↑,↑,↑,↑,3,3/3,🟢 THREE-IN-ONE RESONANCE,🟢 TRIGGERED,⚪ NEUTRAL,🟡 LOW — RECOVERING,🟢 EXTREME V-TURN,🟡 DELAYED,22.144752383333334,Research only — do not use for execution,,,,
2026-08-07 04:42:08,2882.TW,2026-08-07 12:20,2026-08-07 12:25,99.4000015258789,97.5,1.9000015258789065,1.948719513721955,6756233,6756.233,-0.0,33.33333333333333,29.166666666666668,85.6537276037611,80.48793298750107,95.98531683628111,-100.0,33.33333333333333,25.0,79.63170285818288,↑,→,↑,↑,2,2/3,🟡 TWO OF THREE ALIGNED,🟢 TRIGGERED,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,22.1468175,Research only — do not use for execution,,,,
2026-08-07 04:47:10,0050.TW,2026-08-07 12:25,2026-08-07 12:30,102.5999984741211,103.04000091552734,-0.44000244140625,-0.4270209991234045,51250076,51250.076,-20.001220703125,33.33333333333333,33.33333333333333,40.35714110353655,30.434793445721425,60.2018364191668,-20.001220703125,33.33333333333333,33.33333333333333,44.94654423364916,→,→,→,↑,1,1/3,⚪ EARLY / ISOLATED MOVEMENT,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,22.16663338333333,Research only — do not use for execution,,,,
2026-08-07 04:47:10,2330.TW,2026-08-07 12:25,2026-08-07 12:30,2365.0,2365.0,0.0,0.0,11799761,11799.761,-0.0,33.33333333333333,33.33333333333333,21.28826940014988,15.95773598782662,31.9493362247964,-100.0,25.0,29.166666666666668,-5.787726262655514,↑,↑,↑,↑,3,3/3,🟢 THREE-IN-ONE RESONANCE,🟢 TRIGGERED,⚪ NEUTRAL,⚪ NEUTRAL,🟢 EXTREME V-TURN,🟡 DELAYED,22.16908085,Research only — do not use for execution,,,,
2026-08-07 04:47:10,2454.TW,2026-08-07 12:25,2026-08-07 12:30,3875.0,3920.0,-45.0,-1.1479591836734695,4458786,4458.786,-42.85714285714285,41.66666666666667,25.0,31.68533819550496,26.621813236538927,41.81238811343704,-28.571428571428573,41.66666666666667,25.0,27.737253698993868,↓,→,→,↑,1,1/3,⚪ EARLY / ISOLATED MOVEMENT,⚪ NEUTRAL,⚪ NEUTRAL,🔴 LOW,🟢 RECOVERY TRIGGER,🟡 DELAYED,22.171415083333333,Research only — do not use for execution,,,,
2026-08-07 04:47:10,2882.TW,2026-08-07 12:25,2026-08-07 12:30,99.3000030517578,97.5,1.8000030517578125,1.8461569761618588,6940971,6940.971,-33.33248563145313,33.33333333333333,29.166666666666668,81.70579951547518,79.83571050542635,85.44597753557284,-33.33248563145313,33.33333333333333,29.166666666666668,84.87444792658718,→,→,→,↑,1,1/3,⚪ EARLY / ISOLATED MOVEMENT,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,22.1735244,Research only — do not use for execution,,,,
2026-08-07 04:52:11,0050.TW,2026-08-07 12:30,2026-08-07 12:35,102.6500015258789,103.04000091552734,-0.3899993896484375,-0.3784931931126056,51635079,51635.079,-0.0,33.33333333333333,33.33333333333333,54.68296237518816,38.517516422210335,87.01385428114381,-20.001220703125,33.33333333333333,33.33333333333333,60.2018364191668,↑,→,→,↑,2,2/3,🟡 TWO OF THREE ALIGNED,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,22.1918334,Research only — do not use for execution,,,,
2026-08-07 04:52:11,2330.TW,2026-08-07 12:30,2026-08-07 12:35,2365.0,2365.0,0.0,0.0,11970795,11970.795,-0.0,25.0,29.166666666666668,30.858846266766584,20.92477274747328,50.7269933053532,-0.0,33.33333333333333,33.33333333333333,31.9493362247964,→,↓,↓,↑,1,1/3,⚪ EARLY / ISOLATED MOVEMENT,⚪ NEUTRAL,🔴 LOW,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,22.19423953333333,Research only — do not use for execution,,,,
2026-08-07 04:52:11,2454.TW,2026-08-07 12:30,2026-08-07 12:35,3880.0,3920.0,-40.0,-1.020408163265306,4524199,4524.199,-28.571428571428573,41.66666666666667,29.166666666666668,39.642077315521824,30.96190126286656,57.00242942083236,-42.85714285714285,41.66666666666667,25.0,41.81238811343704,↑,→,↑,↑,2,2/3,🟡 TWO OF THREE ALIGNED,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,22.1966709,Research only — do not use for execution,,,,
2026-08-07 04:52:11,2882.TW,2026-08-07 12:30,2026-08-07 12:35,99.3000030517578,97.5,1.8000030517578125,1.8461569761618588,7095894,7095.894,-33.33248563145313,25.0,29.166666666666668,82.24838143081618,80.63993414722296,85.46527599800262,-33.33248563145313,33.33333333333333,29.166666666666668,85.44597753557284,→,↓,→,↑,1,1/3,⚪ EARLY / ISOLATED MOVEMENT,⚪ NEUTRAL,🔴 LOW,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,22.198965216666668,Research only — do not use for execution,,,,
2026-08-07 04:57:13,0050.TW,2026-08-07 12:35,2026-08-07 12:40,102.6500015258789,103.3000030517578,-0.6500015258789062,-0.6292366957174503,51852802,51852.802,-0.0,25.0,33.33333333333333,66.0846553052755,46.471900623837634,105.31016466815124,-20.001220703125,25.0,29.166666666666668,74.04990230750235,↑,→,↑,↑,2,2/3,🟡 TWO OF THREE ALIGNED,⚪ NEUTRAL,🔴 LOW,⚪ NEUTRAL,🔴 EXTREME HIGH,🟡 DELAYED,22.21977245,Research only — do not use for execution,,,,
2026-08-07 04:57:13,2330.TW,2026-08-07 12:35,2026-08-07 12:40,2360.0,2365.0,-5.0,-0.2114164904862579,12127260,12127.26,-100.0,25.0,29.166666666666668,20.57256417784439,20.80736989093032,20.102952751672547,-0.0,25.0,29.166666666666668,50.7269933053532,↓,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🟠 LOW,🟡 DELAYED,22.221916766666663,Research only — do not use for execution,,,,
2026-08-07 04:57:13,2454.TW,2026-08-07 12:35,2026-08-07 12:40,3885.0,3920.0,-35.0,-0.8928571428571428,4540424,4540.424,-0.0,33.33333333333333,29.166666666666668,51.11940956837257,38.50411596552495,76.34999677406782,-14.285714285714286,41.66666666666667,29.166666666666668,65.64440472947433,↑,↓,→,↑,2,2/3,🟡 TWO OF THREE ALIGNED,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,22.2241975,Research only — do not use for execution,,,,
2026-08-07 04:57:13,2882.TW,2026-08-07 12:35,2026-08-07 12:40,99.3000030517578,97.5,1.8000030517578125,1.8461569761618588,7149019,7149.019,-33.33248563145313,25.0,29.166666666666668,77.05475907672641,79.44487579039078,72.27452564939767,-33.33248563145313,25.0,29.166666666666668,85.46527599800262,→,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,⚪ NEUTRAL,🔴 LOW,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,22.22674513333333,Research only — do not use for execution,,,,
2026-08-07 05:02:14,0050.TW,2026-08-07 12:40,2026-08-07 12:45,102.3000030517578,103.3000030517578,-1.0,-0.9680541824369128,53899820,53899.82,-100.0,16.666666666666664,29.166666666666668,26.278252191364224,33.81462292007335,11.205510733945973,-80.0018310546875,16.666666666666664,29.166666666666668,43.08651829228317,↓,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🟠 LOW,🟡 DELAYED,22.2474184,Research only — do not use for execution,,,,
2026-08-07 05:02:14,2330.TW,2026-08-07 12:40,2026-08-07 12:45,2360.0,2365.0,-5.0,-0.2114164904862579,12739313,12739.313,-50.0,16.666666666666664,29.166666666666668,30.38170945189626,23.99881641125229,43.1474955331842,-100.0,25.0,29.166666666666668,20.102952751672547,↑,↓,→,↑,2,2/3,🟡 TWO OF THREE ALIGNED,🟢 TRIGGERED,🔴 LOW,⚪ NEUTRAL,🟢 RECOVERY TRIGGER,🟡 DELAYED,22.249503666666666,Research only — do not use for execution,,,,
2026-08-07 05:02:15,2454.TW,2026-08-07 12:40,2026-08-07 12:45,3860.0,3920.0,-60.0,-1.530612244897959,4609235,4609.235,-83.33333333333333,33.33333333333333,29.166666666666668,28.964967930943267,32.03221888403887,22.83046602475207,-66.66666666666667,33.33333333333333,29.166666666666668,41.782095539499934,↓,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,⚪ NEUTRAL,⚪ NEUTRAL,🟠 LOW,🟡 DELAYED,22.251852983333333,Research only — do not use for execution,,,,
2026-08-07 05:02:15,2882.TW,2026-08-07 12:40,2026-08-07 12:45,99.3000030517578,97.5,1.8000030517578125,1.8461569761618588,7182396,7182.396,-33.33248563145313,16.666666666666664,29.166666666666668,73.59234417399989,77.49403191826048,65.78896868547872,-33.33248563145313,25.0,29.166666666666668,72.27452564939767,→,↓,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,⚪ NEUTRAL,🔴 LOW,⚪ NEUTRAL,⚪ NEUTRAL,🟡 DELAYED,22.254033516666667,Research only — do not use for execution,,,,
2026-08-07 05:07:16,0050.TW,2026-08-07 12:45,2026-08-07 12:50,102.25,103.3000030517578,-1.0500030517578125,-1.0164598458256726,55090482,55090.482,-100.0,16.666666666666664,25.0,17.518834794242817,28.382693544796503,-4.208882706864564,-100.0,16.666666666666664,29.166666666666668,11.205510733945973,→,→,↓,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,🔴 LOW,🔴 EXTREME LOW,🟡 DELAYED,22.272829566666665,Research only — do not use for execution,,,,
2026-08-07 05:07:16,2330.TW,2026-08-07 12:45,2026-08-07 12:50,2360.0,2365.0,-5.0,-0.2114164904862579,12872607,12872.607,-50.0,25.0,29.166666666666668,25.810028523486395,20.898850078293293,35.6323854138726,-100.0,16.666666666666664,29.166666666666668,4.258606644295298,↑,↑,→,↑,3,3/3,🟢 THREE-IN-ONE RESONANCE,🟢 TRIGGERED,🟡 LOW — RECOVERING,⚪ NEUTRAL,🟢 RECOVERY TRIGGER,🟡 DELAYED,22.27508555,Research only — do not use for execution,,,,
2026-08-07 05:07:16,2454.TW,2026-08-07 12:45,2026-08-07 12:50,3855.0,3920.0,-65.0,-1.6581632653061225,4680419,4680.419,-100.0,25.0,29.166666666666668,19.309978620628847,27.791472129568863,2.346991602748816,-83.33333333333333,33.33333333333333,29.166666666666668,22.83046602475207,↓,↓,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🟠 LOW,🟡 DELAYED,22.277556033333333,Research only — do not use for execution,,,,
2026-08-07 05:07:16,2882.TW,2026-08-07 12:45,2026-08-07 12:50,99.3000030517578,97.5,1.8000030517578125,1.8461569761618588,7278906,7278.906,-100.0,16.666666666666664,25.0,71.28406757218221,75.42404380290105,63.00411511074452,-33.33248563145313,16.666666666666664,29.166666666666668,65.78896868547872,↓,→,↓,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,🔴 LOW,⚪ NEUTRAL,🟡 DELAYED,22.279769583333334,Research only — do not use for execution,,,,
2026-08-07 05:12:18,0050.TW,2026-08-07 12:50,2026-08-07 12:55,102.1999969482422,103.3000030517578,-1.100006103515625,-1.0648655092144323,55856707,55856.707,-100.0,25.0,29.166666666666668,14.45715991905273,24.6668279105122,-5.96217606386621,-87.49928474699117,25.0,29.166666666666668,5.513895823253421,↓,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🔴 EXTREME LOW,🟡 DELAYED,22.30306215,Research only — do not use for execution,,,,
2026-08-07 05:12:18,2330.TW,2026-08-07 12:50,2026-08-07 12:55,2355.0,2365.0,-10.0,-0.4228329809725158,13021638,13021.638,-100.0,16.666666666666664,25.0,6.095574571213155,12.260721205562875,-6.23471869748629,-100.0,16.666666666666664,25.0,-3.256503475016281,→,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,🔴 LOW,🔴 EXTREME LOW,🟡 DELAYED,22.30573413333333,Research only — do not use for execution,,,,
2026-08-07 05:12:18,2454.TW,2026-08-07 12:50,2026-08-07 12:55,3835.0,3920.0,-85.0,-2.1683673469387754,4797705,4797.705,-100.0,25.0,29.166666666666668,12.873319080419233,22.818754446518987,-7.0175516517802805,-100.0,25.0,29.166666666666668,2.346991602748816,→,→,→,↓,0,0/3,🔴 NO UPWARD ALIGNMENT,🔴 OVERSOLD,🔴 LOW,⚪ NEUTRAL,🔴 EXTREME LOW,🟡 DELAYED,22.30762168333333,Research only — do not use for execution,,,,
2026-08-07 05:12:18,2882.TW,2026-08-07 12:50,2026-08-07 12:55,99.3000030517578,97.5,1.8000030517578125,1.8461569761618588,7371623,7371.623,-49.99809269502193,8.333333333333332,25.0,69.74521650430376,73.53110137003529,62.17344677284069,-100.0,16.666666666666664,25.0,63.00411511074452,↑,↓,→,↓,1,1/3,⚪ EARLY / ISOLATED MOVEMENT,🟢 TRIGGERED,🔴 LOW,🔴 LOW,⚪ NEUTRAL,🟡 DELAYED,22.309593216666663,Research only — do not use for execution,,,,
2026-08-07 05:17:19,0050.TW,2026-08-07 12:55,2026-08-07 13:00,102.3000030517578,103.3000030517578,-1.0,-0.9680541824369128,58007039,58007.039,-58.33322736925092,33.33333333333333,33.33333333333333,27.23068743150748,26.755999953695948,28.180062387130533,-83.33354526149816,25.0,29.166666666666668,7.000622066079664,↑,↑,↑,↑,3,3/3,🟢 THREE-IN-ONE RESONANCE,🟢 TRIGGERED,⚪ NEUTRAL,⚪ NEUTRAL,🟡 LOW — RECOVERING,🟡 DELAYED,22.3296527,Research only — do not use for execution,,,,
